seed,target,method,round,candidate_n,selected_n,init_pool_n,hv,best_dock,mean_selected_dock,threshold_rate,train_seconds,score_seconds,labeled_n,unlabeled_n,candidate_test_n,candidate_test_rmse,candidate_test_mae,candidate_test_r2,candidate_test_nll,candidate_test_spearman,candidate_test_kendall,candidate_test_cov1,candidate_test_cov2,candidate_test_mean_std,candidate_test_std_error_spearman,source_path,greedy_final_hv,greedy_round_hv,delta_vs_greedy_final_hv,delta_vs_greedy_round_hv
45,F2,qnparego_mc,10,2000,100,500,192.35174560546875,-12.1,-9.338,0.01,267.9086684901268,3.311384191736579,1500,239650,1974,0.4939369899866398,0.3859621858645113,0.7529761974959908,0.6981599684137025,0.8549951930460294,0.6785484880764949,0.6899696048632219,0.9493414387031408,0.492012101602047,0.1098418843296042,runs/dockstring_full_nig/seed45/F2/qnparego_mc/trajectory.csv,191.8209228515625,191.8209228515625,0.53082275390625,0.53082275390625
45,F2,random,10,2000,100,500,185.73692321777344,-11.8,-8.303,0.0,264.1494433283806,3.1900736428797245,1500,239650,1974,0.4993474472823634,0.3881652514139811,0.7475348895451874,0.6977978399501189,0.8511073657991364,0.675186625273813,0.6955420466058764,0.9513677811550152,0.4929547131876815,0.1750895470600636,runs/dockstring_full_nig/seed45/F2/random/trajectory.csv,191.8209228515625,191.8209228515625,-6.0839996337890625,-6.0839996337890625
45,JAK2,greedy_mean,10,2000,100,500,207.78662109375,-12.5,-9.739,0.06,270.8448016922921,87.99382549896836,1500,239653,1977,0.5657433958062643,0.4283644499173354,0.648669842853183,0.788874780868482,0.7899704673885436,0.6127450369128052,0.7126960040465351,0.9600404653515427,0.5562879166098996,0.2571731308533084,runs/dockstring_full_nig/seed45/JAK2/greedy_mean/trajectory.csv,207.78662109375,207.78662109375,0.0,0.0
45,JAK2,analytic_ehvi,10,2000,100,500,208.8328399658203,-12.5,-9.637,0.14,261.20592386089265,3.316727928817272,1500,239653,1977,0.545073230889676,0.4123116338379647,0.6738734532395594,0.7682872748700238,0.809434685353659,0.6316961680599845,0.7303995953464846,0.9630753667172484,0.5579973627927632,0.2031607417544281,runs/dockstring_full_nig/seed45/JAK2/analytic_ehvi/trajectory.csv,207.78662109375,207.78662109375,1.0462188720703125,1.0462188720703125
45,JAK2,analytic_pomhi,10,2000,100,500,208.7647857666016,-12.5,-9.572,0.1,263.9071785211563,17.45124052092433,1500,239653,1977,0.5458841390888798,0.4151483373685382,0.6729023712123641,0.7748862639271449,0.8048577055632188,0.62828172503717,0.7379868487607486,0.9600404653515427,0.5617984095545929,0.1899076720744368,runs/dockstring_full_nig/seed45/JAK2/analytic_pomhi/trajectory.csv,207.78662109375,207.78662109375,0.9781646728515909,0.9781646728515909
45,JAK2,qnehvi_mc,10,2000,100,500,208.8303985595703,-12.5,-9.6,0.16,260.88496546819806,12.4740217551589,1500,239653,1977,0.5462689942511126,0.4131893038327608,0.6724409927721356,0.7757055587116722,0.8080837919971956,0.6317724418915943,0.7602427921092565,0.9630753667172484,0.5832309403923587,0.2214199210593527,runs/dockstring_full_nig/seed45/JAK2/qnehvi_mc/trajectory.csv,207.78662109375,207.78662109375,1.0437774658203125,1.0437774658203125
45,JAK2,qnparego_mc,10,2000,100,500,207.2264404296875,-12.5,-9.705000000000002,0.08,258.78588257171214,3.559172173961997,1500,239653,1977,0.562240485227028,0.4240953291553889,0.6530070322628986,0.7937843631060075,0.7905140713914446,0.6150703404366392,0.7137076378351037,0.9484066767830044,0.5511523983698031,0.2326759597970455,runs/dockstring_full_nig/seed45/JAK2/qnparego_mc/trajectory.csv,207.78662109375,207.78662109375,-0.5601806640625,-0.5601806640625
45,JAK2,random,10,2000,100,500,195.740234375,-12.3,-8.502,0.02,263.2552288994193,3.5356257259845734,1500,239653,1977,0.5356874739808414,0.3980236684908214,0.685008070461997,0.7380563385957575,0.8054053245835672,0.6322837338755384,0.7389984825493171,0.96206373292868,0.5441996602018373,0.2653841553967199,runs/dockstring_full_nig/seed45/JAK2/random/trajectory.csv,207.78662109375,207.78662109375,-12.04638671875,-12.04638671875
45,KIT,greedy_mean,10,2000,100,500,201.47288513183597,-12.9,-9.749,0.06,274.0980378184468,69.5540518052876,1500,239650,1975,0.7704011291500655,0.5959168551481224,0.4959651737017744,1.1569264984246268,0.7091404924089927,0.5277948463853127,0.6592405063291139,0.9215189873417722,0.6914694842658465,0.1246882252488584,runs/dockstring_full_nig/seed45/KIT/greedy_mean/trajectory.csv,201.47288513183597,201.47288513183597,0.0,0.0
45,KIT,analytic_ehvi,10,2000,100,500,206.83758544921875,-12.9,-9.003999999999998,0.07,253.56448092497885,3.388154022395611,1500,239650,1975,0.8132187427780918,0.6329880835617644,0.4383813996106913,1.2506999342770904,0.6652482902322906,0.4881591703404482,0.6460759493670886,0.9022784810126582,0.7057272170917898,0.1062902075882074,runs/dockstring_full_nig/seed45/KIT/analytic_ehvi/trajectory.csv,201.47288513183597,201.47288513183597,5.364700317382784,5.364700317382784
45,KIT,analytic_pomhi,10,2000,100,500,204.1132659912109,-12.1,-9.451,0.08,257.0800500717014,12.073728192597628,1500,239650,1975,0.7435132842358707,0.5759922572751589,0.530533952852023,1.1123918616167328,0.7281142384638134,0.5445517896415709,0.6916455696202531,0.9377215189873418,0.7121606453762779,0.1034843235208948,runs/dockstring_full_nig/seed45/KIT/analytic_pomhi/trajectory.csv,201.47288513183597,201.47288513183597,2.640380859374943,2.640380859374943
45,KIT,qnehvi_mc,10,2000,100,500,207.2024078369141,-12.9,-8.892,0.02,254.27090369723737,8.94509438239038,1500,239650,1975,0.7935237087493247,0.6155735075745402,0.465255239635668,1.1909178838803776,0.6937576968321136,0.5114964135203188,0.6369620253164557,0.9154430379746836,0.6948801579430134,0.1415058522054215,runs/dockstring_full_nig/seed45/KIT/qnehvi_mc/trajectory.csv,201.47288513183597,201.47288513183597,5.729522705078125,5.729522705078125
45,KIT,qnparego_mc,10,2000,100,500,198.1827087402344,-11.7,-9.429,0.05,249.81552003510296,3.3887818679213524,1500,239650,1975,0.7365117226138373,0.568151483221899,0.5393341153707785,1.099661084256201,0.7391742744912623,0.5546621763243575,0.6739240506329114,0.9367088607594936,0.6967387219622165,0.1803862027374105,runs/dockstring_full_nig/seed45/KIT/qnparego_mc/trajectory.csv,201.47288513183597,201.47288513183597,-3.2901763916015625,-3.2901763916015625
45,KIT,random,10,2000,100,500,194.58169555664065,-11.8,-8.318,0.03,256.6254325080663,3.2717600781470537,1500,239650,1975,0.7391562384689833,0.5819978921141806,0.5360200463644993,1.1075595843366903,0.7065559387089112,0.5274808551423151,0.7048101265822785,0.9574683544303796,0.7483834176425692,0.1472534709128163,runs/dockstring_full_nig/seed45/KIT/random/trajectory.csv,201.47288513183597,201.47288513183597,-6.8911895751953125,-6.8911895751953125
45,PARP1,greedy_mean,10,2000,100,500,223.5747833251953,-13.9,-10.926999999999998,0.17,274.0013678316027,71.35335445031524,1500,239649,1973,0.5409533195364287,0.4205084300439972,0.7813407748841616,0.7816241913986365,0.8790065204769917,0.7105777666024876,0.7105930055752661,0.9584389254941712,0.5544481995712364,0.1552706186626481,runs/dockstring_full_nig/seed45/PARP1/greedy_mean/trajectory.csv,223.5747833251953,223.5747833251953,0.0,0.0
45,PARP1,analytic_ehvi,10,2000,100,500,226.88864135742188,-13.9,-10.522,0.35,249.70605648122728,3.1306635569781065,1500,239649,1973,0.5502010786838604,0.4311228016458425,0.7738007818922109,0.8206775624919458,0.8745990657803169,0.703292626490318,0.7328940699442473,0.9655347187024836,0.6080608089684353,0.0958133824240915,runs/dockstring_full_nig/seed45/PARP1/analytic_ehvi/trajectory.csv,223.5747833251953,223.5747833251953,3.3138580322265625,3.3138580322265625
45,PARP1,analytic_pomhi,10,2000,100,500,226.71798706054688,-13.9,-10.451999999999998,0.33,265.2668809257448,19.62582786567509,1500,239649,1973,0.5560243836652804,0.429715692845928,0.7689872770753315,0.8232756886209797,0.8687132150143575,0.6974681915204755,0.742524075012671,0.968068930562595,0.6144419344953034,0.120509779049793,runs/dockstring_full_nig/seed45/PARP1/analytic_pomhi/trajectory.csv,223.5747833251953,223.5747833251953,3.1432037353515625,3.1432037353515625
45,PARP1,qnehvi_mc,10,2000,100,500,226.79730224609372,-13.9,-10.23,0.35,264.3871900793165,11.915583865717052,1500,239649,1973,0.5508021919324421,0.4329966984481541,0.7733062513333407,0.8193081667944312,0.8757808222800563,0.7056094849016545,0.7014698428788647,0.9533705017739484,0.5630455687151182,0.1123000253168854,runs/dockstring_full_nig/seed45/PARP1/qnehvi_mc/trajectory.csv,223.5747833251953,223.5747833251953,3.222518920898409,3.222518920898409
45,PARP1,qnparego_mc,10,2000,100,500,225.25485229492188,-13.9,-10.858,0.15,252.01117001660168,3.217788746580481,1500,239649,1973,0.5509766934324063,0.4322713066464563,0.773162589357883,0.8067059631996562,0.8786121502888872,0.7078913075282158,0.6948808920425747,0.9589457678661936,0.5562964815568996,0.139352977949278,runs/dockstring_full_nig/seed45/PARP1/qnparego_mc/trajectory.csv,223.5747833251953,223.5747833251953,1.6800689697265625,1.6800689697265625
45,PARP1,random,10,2000,100,500,210.96376037597656,-13.0,-9.083,0.07,204.86854464188215,3.0940637681633234,1500,239649,1973,0.5281033625305812,0.408007793745533,0.791605578178689,0.7606117194561823,0.8765905055424974,0.70789997520799,0.7303598580841358,0.966548403446528,0.5660189716301167,0.1545453097509611,runs/dockstring_full_nig/seed45/PARP1/random/trajectory.csv,223.5747833251953,223.5747833251953,-12.61102294921875,-12.61102294921875
46,ESR2,greedy_mean,10,2000,100,500,188.7706451416016,-11.7,-8.771999999999998,0.01,284.0183223672211,100.60943015292288,1500,239651,1976,0.7525377838227015,0.5840591964451408,0.2968137089233353,1.1046697593698762,0.5360867101084533,0.3848844719036103,0.659919028340081,0.9397773279352226,0.6941010868742399,0.2115418451431974,runs/dockstring_full_nig/seed46/ESR2/greedy_mean/trajectory.csv,188.7706451416016,188.7706451416016,0.0,0.0
46,ESR2,analytic_ehvi,10,2000,100,500,195.75640869140625,-11.7,-8.434,0.01,265.56528360396624,3.262737922370434,1500,239651,1976,0.7510127419388224,0.5729616016511493,0.299660880066766,1.09310555612326,0.5536886683884832,0.4016914557492019,0.6998987854251012,0.9407894736842104,0.7291669250514946,0.2354257054574799,runs/dockstring_full_nig/seed46/ESR2/analytic_ehvi/trajectory.csv,188.7706451416016,188.7706451416016,6.985763549804659,6.985763549804659
46,ESR2,analytic_pomhi,10,2000,100,500,195.49386596679688,-11.7,-8.458999999999998,0.0,267.3879388347268,16.26468775421381,1500,239651,1976,0.7514304507883124,0.5835755148397284,0.2988816144548512,1.103288413526596,0.5328987787703148,0.383500276374719,0.7049595141700404,0.9519230769230768,0.7451496812164301,0.2278683189068072,runs/dockstring_full_nig/seed46/ESR2/analytic_pomhi/trajectory.csv,188.7706451416016,188.7706451416016,6.723220825195284,6.723220825195284
46,ESR2,qnehvi_mc,10,2000,100,500,195.1322479248047,-11.7,-8.411,0.0,264.5567363575101,8.988813530653715,1500,239651,1976,0.748796460013482,0.5868258110424767,0.3037882632815841,1.0946856165082686,0.5425552738577106,0.3915419420470813,0.6811740890688259,0.9519230769230768,0.7288677528017928,0.2302515291350454,runs/dockstring_full_nig/seed46/ESR2/qnehvi_mc/trajectory.csv,188.7706451416016,188.7706451416016,6.361602783203097,6.361602783203097
46,ESR2,qnparego_mc,10,2000,100,500,188.32313537597656,-11.2,-8.248000000000001,0.01,254.8918311931193,3.238314885646105,1500,239651,1976,0.7601440617975128,0.5772539775863832,0.2825269550547538,1.0911216331067255,0.5464850209732712,0.3987957912327683,0.6923076923076923,0.9392712550607288,0.6985531715065362,0.270850455946765,runs/dockstring_full_nig/seed46/ESR2/qnparego_mc/trajectory.csv,188.7706451416016,188.7706451416016,-0.4475097656250284,-0.4475097656250284
46,ESR2,random,10,2000,100,500,191.5491943359375,-11.4,-7.935,0.0,169.5526068545878,3.1071672178804874,1500,239651,1976,0.7661723051447654,0.5874201484537317,0.2711021417482724,1.0989853032014392,0.5279581667661223,0.384048741183434,0.6842105263157895,0.9478744939271256,0.7198591128232991,0.2625848438304273,runs/dockstring_full_nig/seed46/ESR2/random/trajectory.csv,188.7706451416016,188.7706451416016,2.778549194335909,2.778549194335909
46,F2,greedy_mean,10,2000,100,500,195.7360382080078,-12.1,-9.616,0.03,269.571920376271,96.6791708022356,1500,239650,1974,0.4990033796959507,0.392267033780841,0.722980180774373,0.7107719574986314,0.835795723950267,0.6578171923654595,0.7178318135764944,0.969098277608916,0.5282317806552367,0.1115943783651727,runs/dockstring_full_nig/seed46/F2/greedy_mean/trajectory.csv,195.7360382080078,195.7360382080078,0.0,0.0
46,F2,analytic_ehvi,10,2000,100,500,196.7495880126953,-12.1,-9.331,0.05,275.4376171194017,3.454941999167204,1500,239650,1974,0.4972869591919634,0.393243664400435,0.7248826317762973,0.714986026142811,0.844282493408255,0.6656824534700588,0.6869300911854104,0.9523809523809524,0.4995686471643419,0.0556362410373133,runs/dockstring_full_nig/seed46/F2/analytic_ehvi/trajectory.csv,195.7360382080078,195.7360382080078,1.0135498046875,1.0135498046875
46,F2,analytic_pomhi,10,2000,100,500,196.3765106201172,-12.1,-9.346,0.06,274.9409369453788,16.272897217422724,1500,239650,1974,0.4967277416730088,0.3915365158243382,0.7255010431139948,0.6939488267731929,0.8330996633161862,0.6556622875129411,0.6960486322188449,0.9564336372847012,0.4909795792933776,0.1615110887832571,runs/dockstring_full_nig/seed46/F2/analytic_pomhi/trajectory.csv,195.7360382080078,195.7360382080078,0.640472412109375,0.640472412109375
46,F2,qnehvi_mc,10,2000,100,500,196.43814086914065,-12.1,-9.281,0.05,273.8494904190302,10.70665467903018,1500,239650,1974,0.4825996916833113,0.3803456862525978,0.7408937149538206,0.672301084681371,0.841899529295561,0.6661027266370111,0.6914893617021277,0.955420466058764,0.4807696744361788,0.121212247812949,runs/dockstring_full_nig/seed46/F2/qnehvi_mc/trajectory.csv,195.7360382080078,195.7360382080078,0.7021026611328409,0.7021026611328409
46,F2,qnparego_mc,10,2000,100,500,192.80015563964844,-11.8,-9.056,0.03,272.6730696111917,3.32327638566494,1500,239650,1974,0.5122257453966428,0.4024783713718557,0.7081049880388499,0.7353477723203861,0.8294117445037992,0.6492267878127713,0.6757852077001013,0.946808510638298,0.492177690431219,0.0823724217072732,runs/dockstring_full_nig/seed46/F2/qnparego_mc/trajectory.csv,195.7360382080078,195.7360382080078,-2.935882568359375,-2.935882568359375
46,F2,random,10,2000,100,500,183.09228515625,-11.8,-8.187,0.0,269.2786647826433,3.573530055582524,1500,239650,1974,0.4837571663167524,0.3781854839189678,0.7396493353545921,0.6708952635103541,0.8388725918288313,0.6633367069414857,0.7137791286727457,0.9701114488348532,0.5094024241121586,0.1490511462669941,runs/dockstring_full_nig/seed46/F2/random/trajectory.csv,195.7360382080078,195.7360382080078,-12.643753051757812,-12.643753051757812
46,JAK2,greedy_mean,10,2000,100,500,206.14886474609372,-12.3,-9.537,0.1,284.4820256307721,73.7453788779676,1500,239653,1978,0.6044817710884256,0.4503689308378645,0.5993405811003851,0.863746254389278,0.7804823682138591,0.6066035601094582,0.7062689585439839,0.9474216380182002,0.582557366503623,0.1866898541635997,runs/dockstring_full_nig/seed46/JAK2/greedy_mean/trajectory.csv,206.14886474609372,206.14886474609372,0.0,0.0
46,JAK2,analytic_ehvi,10,2000,100,500,207.73814392089844,-12.3,-9.342,0.16,274.59821924194694,3.475885067135096,1500,239653,1978,0.5589555337967569,0.4218688928683197,0.6574188525423095,0.7963379421779123,0.8000435991239817,0.624867365776784,0.7027300303336703,0.9570273003033368,0.5449034264282944,0.1700989104114923,runs/dockstring_full_nig/seed46/JAK2/analytic_ehvi/trajectory.csv,206.14886474609372,206.14886474609372,1.589279174804716,1.589279174804716
46,JAK2,analytic_pomhi,10,2000,100,500,207.6186370849609,-12.3,-9.149,0.14,273.01941468566656,19.19939997792244,1500,239653,1978,0.5612181168653503,0.4251294659652169,0.654639786772146,0.8003831475264314,0.7990049654788084,0.6229660795354313,0.7411526794742164,0.9661274014155712,0.5848912984976513,0.1619159802631823,runs/dockstring_full_nig/seed46/JAK2/analytic_pomhi/trajectory.csv,206.14886474609372,206.14886474609372,1.4697723388671875,1.4697723388671875
46,JAK2,qnehvi_mc,10,2000,100,500,207.61276245117188,-12.3,-9.237999999999998,0.14,272.35366462916136,11.35595863685012,1500,239653,1978,0.5820554001541179,0.438550350374351,0.6285181624571333,0.8175443648813384,0.7930374787270953,0.6200324517570606,0.7093023255813954,0.96056622851365,0.5674861882435661,0.1763020144773791,runs/dockstring_full_nig/seed46/JAK2/qnehvi_mc/trajectory.csv,206.14886474609372,206.14886474609372,1.4638977050781534,1.4638977050781534
46,JAK2,qnparego_mc,10,2000,100,500,206.41748046875,-12.3,-9.274,0.09,269.28349412605166,3.4398951902985573,1500,239653,1978,0.5631692839488838,0.4171352085136668,0.652234209174319,0.7848325514827064,0.7999325443094413,0.6288087235886972,0.7381193124368048,0.9656218402426694,0.5629356613173644,0.199113914323305,runs/dockstring_full_nig/seed46/JAK2/qnparego_mc/trajectory.csv,206.14886474609372,206.14886474609372,0.2686157226562784,0.2686157226562784
46,JAK2,random,10,2000,100,500,194.22462463378903,-12.3,-8.399000000000001,0.01,269.8176741413772,3.438108582049608,1500,239653,1978,0.5528236527476798,0.4106702083282933,0.6648940247196957,0.7510307137436363,0.8038332659019082,0.6338636816430315,0.7285136501516684,0.962588473205258,0.5537736519975296,0.2474073874682896,runs/dockstring_full_nig/seed46/JAK2/random/trajectory.csv,206.14886474609372,206.14886474609372,-11.924240112304688,-11.924240112304688
46,KIT,greedy_mean,10,2000,100,500,201.12094116210935,-12.6,-9.518,0.05,284.0760160461068,72.22606072574854,1500,239650,1976,0.7387044055130192,0.5804533674649381,0.5041476969495773,1.1031548970196907,0.7162193012086678,0.532130985234242,0.6538461538461539,0.9342105263157896,0.6831219698404253,0.1596205821153277,runs/dockstring_full_nig/seed46/KIT/greedy_mean/trajectory.csv,201.12094116210935,201.12094116210935,0.0,0.0
46,KIT,analytic_ehvi,10,2000,100,500,203.8251037597656,-12.6,-9.089999999999998,0.1,264.39783634617925,3.178277213126421,1500,239650,1976,0.6848648027326686,0.5421471772888893,0.5737929289225598,1.0266707524549248,0.7535425917625803,0.5664328563477791,0.6842105263157895,0.9519230769230768,0.6839882984063644,0.1491968873594005,runs/dockstring_full_nig/seed46/KIT/analytic_ehvi/trajectory.csv,201.12094116210935,201.12094116210935,2.70416259765625,2.70416259765625
46,KIT,analytic_pomhi,10,2000,100,500,203.18206787109372,-12.6,-9.049,0.08,270.9787761233747,15.321139935404062,1500,239650,1976,0.7438661532549051,0.584387577545305,0.4971938823970315,1.1289627476122714,0.6907525459372265,0.5107928440412252,0.6396761133603239,0.917004048582996,0.6581107692770388,0.1279655670695104,runs/dockstring_full_nig/seed46/KIT/analytic_pomhi/trajectory.csv,201.12094116210935,201.12094116210935,2.061126708984375,2.061126708984375
46,KIT,qnehvi_mc,10,2000,100,500,203.0647735595703,-12.6,-9.11,0.07,267.06923454627395,8.718757528811693,1500,239650,1976,0.7357540825180562,0.57755398074625,0.5081005718547695,1.100404980649636,0.7162511848862329,0.5332396423232113,0.6963562753036437,0.9504048582995952,0.7409670073011143,0.1324781447985301,runs/dockstring_full_nig/seed46/KIT/qnehvi_mc/trajectory.csv,201.12094116210935,201.12094116210935,1.943832397460966,1.943832397460966
46,KIT,qnparego_mc,10,2000,100,500,203.09127807617188,-12.6,-8.767999999999999,0.07,262.7535831145942,3.225095957517624,1500,239650,1976,0.7213219616143043,0.5653669832689076,0.5272089282572112,1.0781805566097,0.7148044471163125,0.5326650524729769,0.6604251012145749,0.9357287449392712,0.6731200169183706,0.18236391489367,runs/dockstring_full_nig/seed46/KIT/qnparego_mc/trajectory.csv,201.12094116210935,201.12094116210935,1.9703369140625284,1.9703369140625284
46,KIT,random,10,2000,100,500,195.6992950439453,-12.6,-7.887,0.0,271.35408087819815,3.4215176813304424,1500,239650,1976,0.6796240828271618,0.5308613312389203,0.5802908122349532,1.0183967436483163,0.7467658322712551,0.5640482565172406,0.6710526315789473,0.9367408906882592,0.6357888557951943,0.1740876045571921,runs/dockstring_full_nig/seed46/KIT/random/trajectory.csv,201.12094116210935,201.12094116210935,-5.421646118164034,-5.421646118164034
46,PARP1,greedy_mean,10,2000,100,500,226.94216918945312,-13.8,-10.961,0.17,286.7613161802292,70.60127265006304,1500,239649,1980,0.5850677648286017,0.4525754607325852,0.7681197945993727,0.895816153306204,0.8716443776886791,0.7009290283524868,0.6636363636363637,0.9272727272727272,0.5409857098953893,0.1512330110926325,runs/dockstring_full_nig/seed46/PARP1/greedy_mean/trajectory.csv,226.94216918945312,226.94216918945312,0.0,0.0
46,PARP1,analytic_ehvi,10,2000,100,500,227.07650756835935,-13.8,-10.648,0.33,278.6529591605067,3.2713255621492863,1500,239649,1980,0.6025964435288884,0.467167444373622,0.7540173570802863,0.8913599234817126,0.8635088014461608,0.6890410917221429,0.657070707070707,0.9333333333333332,0.5522380858960778,0.1597019064083442,runs/dockstring_full_nig/seed46/PARP1/analytic_ehvi/trajectory.csv,226.94216918945312,226.94216918945312,0.13433837890622158,0.13433837890622158
46,PARP1,analytic_pomhi,10,2000,100,500,226.8971099853516,-13.8,-10.773,0.26,281.7300102375448,18.15229804813862,1500,239649,1980,0.5820251505541171,0.4480666235721472,0.7705252852110813,0.842357742289196,0.8734179545491326,0.7029506966430388,0.6833333333333333,0.9464646464646465,0.5649625048643411,0.177997341597118,runs/dockstring_full_nig/seed46/PARP1/analytic_pomhi/trajectory.csv,226.94216918945312,226.94216918945312,-0.04505920410153408,-0.04505920410153408
46,PARP1,qnehvi_mc,10,2000,100,500,227.40011596679688,-13.8,-10.57,0.32,281.27875493094325,11.980151984840631,1500,239649,1980,0.5622940339454782,0.4311575730160029,0.7858203097189551,0.79659194396059,0.8797278561716522,0.7122496476483547,0.6656565656565656,0.941919191919192,0.5256522564273892,0.1994659264233154,runs/dockstring_full_nig/seed46/PARP1/qnehvi_mc/trajectory.csv,226.94216918945312,226.94216918945312,0.45794677734375,0.45794677734375
46,PARP1,qnparego_mc,10,2000,100,500,226.5415802001953,-13.8,-10.916,0.17,242.58856927603483,3.2762782350182533,1500,239649,1980,0.6090514378055679,0.4643424480611628,0.7487192147165138,0.8675435537360192,0.866353263521546,0.6938519792164551,0.6707070707070707,0.9409090909090908,0.5590644948410265,0.1994137069394821,runs/dockstring_full_nig/seed46/PARP1/qnparego_mc/trajectory.csv,226.94216918945312,226.94216918945312,-0.4005889892578125,-0.4005889892578125
46,PARP1,random,10,2000,100,500,219.196044921875,-13.4,-9.151,0.12,270.46834848076105,3.1423087418079376,1500,239649,1980,0.5606967711318829,0.4247427431260696,0.7870353870433446,0.7830688804933008,0.8811273722466544,0.7145238953446501,0.7242424242424242,0.966161616161616,0.5771816329673083,0.1995741746042084,runs/dockstring_full_nig/seed46/PARP1/random/trajectory.csv,226.94216918945312,226.94216918945312,-7.746124267578125,-7.746124267578125
